mc_run_id,grouping,mean_watscar,mean_watuse,sd_watscar,sd_watuse,n_participants,sex,diet_group,age_group,diet_sex_group,outliers
11,vegan_female_20-29,8946.812734,302.3779642,4286.75841,143.6941188,487,female,vegan,20-29,vegan_female,0
11,vegan_female_30-39,9349.368093,311.0498912,3941.140406,129.1388591,376,female,vegan,30-39,vegan_female,0
11,vegan_female_40-49,10678.18719,346.2043333,6043.164397,170.6593716,219,female,vegan,40-49,vegan_female,0
11,vegan_female_50-59,11334.5725,360.4992499,6299.968303,195.2461342,106,female,vegan,50-59,vegan_female,0
11,vegan_female_60-69,12075.22826,390.6198666,6465.143932,201.2473512,81,female,vegan,60-69,vegan_female,0
11,vegan_female_70-79,11437.33205,398.0523837,4468.525182,148.7930923,25,female,vegan,70-79,vegan_female,0
11,vegan_male_20-29,10207.90574,369.7478842,4599.32428,152.5950712,198,male,vegan,20-29,vegan_male,0
11,vegan_male_30-39,10097.71802,350.0703392,5274.514477,158.2220994,251,male,vegan,30-39,vegan_male,0
11,vegan_male_40-49,10173.6376,353.4269219,4745.828509,148.2471711,165,male,vegan,40-49,vegan_male,0
11,vegan_male_50-59,10490.39825,353.0282502,4141.149533,137.2350781,62,male,vegan,50-59,vegan_male,0
11,vegan_male_60-69,12505.98846,429.2082325,7230.001427,210.6227144,52,male,vegan,60-69,vegan_male,0
11,vegan_male_70-79,12164.19675,382.9386274,4975.892861,162.2452708,19,male,vegan,70-79,vegan_male,0
11,veggie_female_20-29,9551.429966,382.3254907,3564.076685,135.417919,3752,female,veggie,20-29,veggie_female,0
11,veggie_female_30-39,9974.61022,388.4810264,3704.101126,135.9704884,3634,female,veggie,30-39,veggie_female,0
11,veggie_female_40-49,10523.1883,397.7663505,3988.016447,141.1224812,2696,female,veggie,40-49,veggie_female,0
11,veggie_female_50-59,11444.00864,424.6822483,4549.230006,153.2745844,1203,female,veggie,50-59,veggie_female,0
11,veggie_female_60-69,12119.0989,446.9884421,4658.043952,152.5959177,536,female,veggie,60-69,veggie_female,0
11,veggie_female_70-79,13165.48405,474.0591632,5105.245901,150.724599,289,female,veggie,70-79,veggie_female,0
11,veggie_male_20-29,10284.04155,432.9701713,4158.093653,157.4769167,646,male,veggie,20-29,veggie_male,0
11,veggie_male_30-39,10434.64436,428.7097807,3898.965911,149.8103033,1221,male,veggie,30-39,veggie_male,0
11,veggie_male_40-49,10670.43498,430.3130922,4041.116163,152.8469184,961,male,veggie,40-49,veggie_male,0
11,veggie_male_50-59,11123.71834,439.8530009,3573.300188,135.7734521,426,male,veggie,50-59,veggie_male,0
11,veggie_male_60-69,11992.31813,469.1993658,4564.994154,158.5490286,229,male,veggie,60-69,veggie_male,0
11,veggie_male_70-79,13245.6371,506.455679,6489.605833,197.7123292,158,male,veggie,70-79,veggie_male,0
12,vegan_female_20-29,7769.905752,486.1384546,3851.572628,247.6739594,487,female,vegan,20-29,vegan_female,0
12,vegan_female_30-39,8283.741621,523.1547734,3356.13711,234.5577196,376,female,vegan,30-39,vegan_female,0
12,vegan_female_40-49,9195.573714,525.214968,4729.033146,235.4362129,219,female,vegan,40-49,vegan_female,0
12,vegan_female_50-59,9672.29532,557.94367,5060.84424,278.8582782,106,female,vegan,50-59,vegan_female,0
12,vegan_female_60-69,10685.72689,598.3578427,5594.918144,304.7754988,81,female,vegan,60-69,vegan_female,0
12,vegan_female_70-79,10420.94145,537.4389334,4048.122777,230.3271181,25,female,vegan,70-79,vegan_female,0
12,vegan_male_20-29,9293.974586,552.0684535,4397.01376,235.1648723,198,male,vegan,20-29,vegan_male,0
12,vegan_male_30-39,8842.561187,518.0620522,4468.926774,239.2393746,251,male,vegan,30-39,vegan_male,0
12,vegan_male_40-49,8907.123705,515.359268,3866.678865,216.3792479,165,male,vegan,40-49,vegan_male,0
12,vegan_male_50-59,9187.117969,531.7298174,3451.911067,228.9966409,62,male,vegan,50-59,vegan_male,0
12,vegan_male_60-69,11307.78704,595.58848,6335.929503,256.9358892,52,male,vegan,60-69,vegan_male,0
12,vegan_male_70-79,10110.3995,501.8310723,4223.135423,212.1876825,19,male,vegan,70-79,vegan_male,0
12,veggie_female_20-29,8646.127386,529.1851681,3003.746023,209.0986937,3752,female,veggie,20-29,veggie_female,0
12,veggie_female_30-39,9046.786749,545.7413816,3116.814337,203.9339005,3634,female,veggie,30-39,veggie_female,0
12,veggie_female_40-49,9485.869842,563.851083,3351.67966,218.481367,2696,female,veggie,40-49,veggie_female,0
12,veggie_female_50-59,10153.75915,595.6401729,3714.355327,234.7136406,1203,female,veggie,50-59,veggie_female,0
12,veggie_female_60-69,10906.47749,619.5127063,4033.154005,244.4904794,536,female,veggie,60-69,veggie_female,0
12,veggie_female_70-79,11604.18528,635.7807876,4012.103827,232.6148138,289,female,veggie,70-79,veggie_female,0
12,veggie_male_20-29,9595.488069,577.2835597,3726.684129,228.0080297,646,male,veggie,20-29,veggie_male,0
12,veggie_male_30-39,9579.133028,572.946227,3393.262587,209.5391382,1221,male,veggie,30-39,veggie_male,0
12,veggie_male_40-49,9837.922325,580.7085482,3507.46785,212.7461933,961,male,veggie,40-49,veggie_male,0
12,veggie_male_50-59,10078.77594,590.9300864,3336.66589,210.5651486,426,male,veggie,50-59,veggie_male,0
12,veggie_male_60-69,11056.73317,655.9744643,3972.356982,268.8655512,229,male,veggie,60-69,veggie_male,0
12,veggie_male_70-79,12084.17144,681.7941283,5367.629398,284.6130783,158,male,veggie,70-79,veggie_male,0
13,vegan_female_20-29,12469.76153,365.1278612,7237.924237,178.1061817,487,female,vegan,20-29,vegan_female,0
13,vegan_female_30-39,13351.0411,383.4700924,6715.572065,161.6540461,376,female,vegan,30-39,vegan_female,0
13,vegan_female_40-49,14748.56586,405.4291148,10959.93011,216.8959977,219,female,vegan,40-49,vegan_female,0
13,vegan_female_50-59,17197.96794,396.8461285,11968.65916,181.3206166,106,female,vegan,50-59,vegan_female,0
13,vegan_female_60-69,17771.67368,399.9656839,11552.85498,188.4680745,81,female,vegan,60-69,vegan_female,0
13,vegan_female_70-79,15924.05812,452.3326595,6789.23126,289.8348593,25,female,vegan,70-79,vegan_female,0
13,vegan_male_20-29,13112.40181,411.4020256,6511.895282,185.4825934,198,male,vegan,20-29,vegan_male,0
13,vegan_male_30-39,13665.43324,386.6192317,8006.885212,173.3143057,251,male,vegan,30-39,vegan_male,0
13,vegan_male_40-49,14123.54025,387.8903313,8412.947328,169.3936771,165,male,vegan,40-49,vegan_male,0
13,vegan_male_50-59,15558.53172,380.8790953,8333.921023,136.096217,62,male,vegan,50-59,vegan_male,0
13,vegan_male_60-69,17575.47568,413.6108968,13497.09786,218.724352,52,male,vegan,60-69,vegan_male,0
13,vegan_male_70-79,15195.6463,404.1610529,7815.834771,139.0106192,19,male,vegan,70-79,vegan_male,0
13,veggie_female_20-29,12228.49739,438.4159081,5587.396286,155.4749699,3752,female,veggie,20-29,veggie_female,0
13,veggie_female_30-39,12837.70045,438.492489,5690.537648,153.1663525,3634,female,veggie,30-39,veggie_female,0
13,veggie_female_40-49,13593.58684,439.8969347,6197.057792,152.9628054,2696,female,veggie,40-49,veggie_female,0
13,veggie_female_50-59,14927.98518,450.6582881,7419.667368,168.3082967,1203,female,veggie,50-59,veggie_female,0
13,veggie_female_60-69,15397.63505,457.808778,7128.931388,163.625764,536,female,veggie,60-69,veggie_female,0
13,veggie_female_70-79,15988.53807,457.0587459,7444.25767,146.3240681,289,female,veggie,70-79,veggie_female,0
13,veggie_male_20-29,12569.28952,472.7916264,5674.386728,170.9243719,646,male,veggie,20-29,veggie_male,0
13,veggie_male_30-39,12973.67667,466.9519332,6030.689049,174.6590001,1221,male,veggie,30-39,veggie_male,0
13,veggie_male_40-49,13416.88413,455.5327326,5943.272432,170.6149513,961,male,veggie,40-49,veggie_male,0
13,veggie_male_50-59,14657.94036,459.899987,7486.330714,186.1448483,426,male,veggie,50-59,veggie_male,0
13,veggie_male_60-69,15162.76024,458.2661499,7370.015837,168.7921339,229,male,veggie,60-69,veggie_male,0
13,veggie_male_70-79,15949.99299,485.2503453,8822.66018,215.5243305,158,male,veggie,70-79,veggie_male,0
14,vegan_female_20-29,10252.10314,498.2386619,5222.072124,264.0891661,487,female,vegan,20-29,vegan_female,0
14,vegan_female_30-39,10785.86492,522.4874863,5748.904093,263.2768342,376,female,vegan,30-39,vegan_female,0
14,vegan_female_40-49,11481.03964,519.9018462,6296.969693,279.0295265,219,female,vegan,40-49,vegan_female,0
14,vegan_female_50-59,11203.22209,523.4485575,5281.970273,277.2554194,106,female,vegan,50-59,vegan_female,0
14,vegan_female_60-69,11646.04957,545.8562565,5703.003988,285.6753889,81,female,vegan,60-69,vegan_female,0
14,vegan_female_70-79,12751.50392,553.3186166,6151.563496,356.0264942,25,female,vegan,70-79,vegan_female,0
14,vegan_male_20-29,13328.65726,583.5098184,6989.728965,286.2591781,198,male,vegan,20-29,vegan_male,0
14,vegan_male_30-39,12325.4488,519.1247112,6528.499029,264.4821004,251,male,vegan,30-39,vegan_male,0
14,vegan_male_40-49,11434.84221,477.5316652,5481.051649,224.6414939,165,male,vegan,40-49,vegan_male,0
14,vegan_male_50-59,11385.51793,515.8167051,4324.829644,262.9632978,62,male,vegan,50-59,vegan_male,0
14,vegan_male_60-69,13635.2062,529.9834972,7600.308458,288.9842265,52,male,vegan,60-69,vegan_male,0
14,vegan_male_70-79,12101.50457,449.6411611,6000.260988,186.3932476,19,male,vegan,70-79,vegan_male,0
14,veggie_female_20-29,17955.92659,919.0539584,8441.513593,402.1718559,3752,female,veggie,20-29,veggie_female,3
14,veggie_female_30-39,18080.2866,927.2485987,8398.514363,396.6897349,3634,female,veggie,30-39,veggie_female,3
14,veggie_female_40-49,17981.83444,926.4485066,8276.71569,405.5790559,2696,female,veggie,40-49,veggie_female,3
14,veggie_female_50-59,17305.97131,913.5482508,7672.87194,400.2307935,1203,female,veggie,50-59,veggie_female,3
14,veggie_female_60-69,18813.22029,944.8110026,9014.884737,416.9472736,536,female,veggie,60-69,veggie_female,3
14,veggie_female_70-79,20994.45503,992.8357402,10014.46654,445.7686518,289,female,veggie,70-79,veggie_female,3
14,veggie_male_20-29,22854.59212,1051.131243,11718.21518,509.5199002,646,male,veggie,20-29,veggie_male,4
14,veggie_male_30-39,21695.0236,1010.968289,11039.65634,470.3063663,1221,male,veggie,30-39,veggie_male,4
14,veggie_male_40-49,20616.36243,967.1392965,10239.33653,449.8302308,961,male,veggie,40-49,veggie_male,4
14,veggie_male_50-59,19590.33251,939.0821966,9366.95064,449.3708856,426,male,veggie,50-59,veggie_male,4
14,veggie_male_60-69,19996.19292,978.081497,10556.50391,472.7082327,229,male,veggie,60-69,veggie_male,4
14,veggie_male_70-79,22642.05669,1071.247207,11973.80266,525.4712935,158,male,veggie,70-79,veggie_male,4
15,vegan_female_20-29,19398.56234,397.4211007,17227.16195,232.6600565,487,female,vegan,20-29,vegan_female,0
15,vegan_female_30-39,21504.97981,418.6492666,18294.70243,233.2872099,376,female,vegan,30-39,vegan_female,0
15,vegan_female_40-49,24219.84702,442.4909094,24868.12266,296.05077,219,female,vegan,40-49,vegan_female,0
15,vegan_female_50-59,20109.63289,388.8153703,13313.63651,184.6244239,106,female,vegan,50-59,vegan_female,0
15,vegan_female_60-69,21315.21828,409.4398877,14704.74821,230.3319879,81,female,vegan,60-69,vegan_female,0
15,vegan_female_70-79,26554.87382,527.8124346,18221.51538,314.2900231,25,female,vegan,70-79,vegan_female,0
15,vegan_male_20-29,23255.17622,512.5667591,16081.48969,277.8937761,198,male,vegan,20-29,vegan_male,0
15,vegan_male_30-39,23587.5399,467.1607274,17741.47421,258.4732215,251,male,vegan,30-39,vegan_male,0
15,vegan_male_40-49,24092.51807,444.3241099,21324.83721,251.4468441,165,male,vegan,40-49,vegan_male,0
15,vegan_male_50-59,19106.96897,393.2258815,10805.36012,161.1906268,62,male,vegan,50-59,vegan_male,0
15,vegan_male_60-69,26538.29852,487.0928745,23031.07974,295.2834212,52,male,vegan,60-69,vegan_male,0
15,vegan_male_70-79,25543.47576,505.8947125,17303.77988,220.412456,19,male,vegan,70-79,vegan_male,0
15,veggie_female_20-29,18841.7221,518.8222402,10000.94438,187.4747495,3752,female,veggie,20-29,veggie_female,0
15,veggie_female_30-39,19989.25546,521.515667,10273.60767,189.9423482,3634,female,veggie,30-39,veggie_female,0
15,veggie_female_40-49,20236.06793,510.7615585,10640.58451,186.9956531,2696,female,veggie,40-49,veggie_female,0
15,veggie_female_50-59,20735.23226,509.709324,11611.12887,195.281565,1203,female,veggie,50-59,veggie_female,0
15,veggie_female_60-69,21843.71442,532.9529289,13714.9752,215.1190805,536,female,veggie,60-69,veggie_female,0
15,veggie_female_70-79,21044.29866,524.8100568,10048.79736,181.9735327,289,female,veggie,70-79,veggie_female,0
15,veggie_male_20-29,22601.42382,617.1121119,10579.78019,228.9638768,646,male,veggie,20-29,veggie_male,0
15,veggie_male_30-39,22681.26734,598.9534103,12435.70656,225.7665251,1221,male,veggie,30-39,veggie_male,0
15,veggie_male_40-49,22750.87206,577.8789048,10829.8325,216.3538759,961,male,veggie,40-49,veggie_male,0
15,veggie_male_50-59,20391.83175,538.2909882,10036.88879,208.8849536,426,male,veggie,50-59,veggie_male,0
15,veggie_male_60-69,22055.82236,546.4797742,17237.5146,233.3617996,229,male,veggie,60-69,veggie_male,0
15,veggie_male_70-79,22062.85252,581.5067216,12290.77253,250.8559086,158,male,veggie,70-79,veggie_male,0
16,vegan_female_20-29,9174.96672,609.5423818,5163.391356,530.1098965,487,female,vegan,20-29,vegan_female,0
16,vegan_female_30-39,9680.238321,679.0591773,4540.204465,577.591239,376,female,vegan,30-39,vegan_female,0
16,vegan_female_40-49,10946.26785,748.5062949,6593.46444,780.1833774,219,female,vegan,40-49,vegan_female,1
16,vegan_female_50-59,11520.98789,599.9332235,7412.68762,378.6918693,106,female,vegan,50-59,vegan_female,0
16,vegan_female_60-69,12592.14819,624.801659,8324.018356,450.4950023,81,female,vegan,60-69,vegan_female,0
16,vegan_female_70-79,12624.74629,813.3578331,6047.735516,562.2031208,25,female,vegan,70-79,vegan_female,0
16,vegan_male_20-29,10983.11996,682.2682585,5581.494588,471.1690826,198,male,vegan,20-29,vegan_male,0
16,vegan_male_30-39,10928.23521,683.6127282,6449.273687,529.7923184,251,male,vegan,30-39,vegan_male,0
16,vegan_male_40-49,10807.05707,716.4890222,5610.247774,661.569912,165,male,vegan,40-49,vegan_male,2
16,vegan_male_50-59,10734.00644,577.5158246,4873.207004,318.7788058,62,male,vegan,50-59,vegan_male,0
16,vegan_male_60-69,13757.11468,731.5342852,8939.592162,712.9334263,52,male,vegan,60-69,vegan_male,0
16,vegan_male_70-79,13022.85521,752.9664283,6073.261013,540.0024766,19,male,vegan,70-79,vegan_male,0
16,veggie_female_20-29,11505.89288,629.795347,5082.984297,324.5600922,3752,female,veggie,20-29,veggie_female,0
16,veggie_female_30-39,11725.4197,655.3925477,5039.176137,321.6843365,3634,female,veggie,30-39,veggie_female,0
16,veggie_female_40-49,12579.26478,667.1026258,5616.271975,336.1028658,2696,female,veggie,40-49,veggie_female,0
16,veggie_female_50-59,13382.90257,681.4961344,6534.933727,379.981631,1203,female,veggie,50-59,veggie_female,0
16,veggie_female_60-69,14230.11431,694.2697458,6817.112408,434.2163655,536,female,veggie,60-69,veggie_female,0
16,veggie_female_70-79,14210.09549,652.8825509,6300.588875,318.6502723,289,female,veggie,70-79,veggie_female,0
16,veggie_male_20-29,12714.94773,688.3392334,5853.368689,302.6700492,646,male,veggie,20-29,veggie_male,0
16,veggie_male_30-39,12672.46356,700.3736047,6131.03044,390.9730699,1221,male,veggie,30-39,veggie_male,0
16,veggie_male_40-49,12814.64267,698.5537673,5808.208819,334.1666756,961,male,veggie,40-49,veggie_male,0
16,veggie_male_50-59,13160.72998,655.6226149,6136.100381,332.9997469,426,male,veggie,50-59,veggie_male,0
16,veggie_male_60-69,13332.60886,677.9140918,5745.326411,552.76717,229,male,veggie,60-69,veggie_male,0
16,veggie_male_70-79,14998.05662,669.5207591,8319.026056,350.3946787,158,male,veggie,70-79,veggie_male,0
17,vegan_female_20-29,13556.32005,314.2812373,7299.804876,151.0781326,487,female,vegan,20-29,vegan_female,0
17,vegan_female_30-39,14123.85106,330.6834934,6541.990907,131.1036493,376,female,vegan,30-39,vegan_female,0
17,vegan_female_40-49,15418.42779,361.4101245,7764.830949,169.1295722,219,female,vegan,40-49,vegan_female,0
17,vegan_female_50-59,15000.0475,364.0870153,8423.628162,199.2679093,106,female,vegan,50-59,vegan_female,0
17,vegan_female_60-69,17257.71334,411.6045851,8989.795365,220.9625179,81,female,vegan,60-69,vegan_female,0
17,vegan_female_70-79,18691.00898,420.9654717,9882.548507,174.9670198,25,female,vegan,70-79,vegan_female,0
17,vegan_male_20-29,18501.1594,392.0567336,8701.516791,158.4260814,198,male,vegan,20-29,vegan_male,0
17,vegan_male_30-39,17566.61035,372.8424359,8899.45907,163.1713973,251,male,vegan,30-39,vegan_male,0
17,vegan_male_40-49,17092.18883,379.7514695,7978.35328,159.9134419,165,male,vegan,40-49,vegan_male,0
17,vegan_male_50-59,16546.09091,365.7883685,7173.058819,127.9842981,62,male,vegan,50-59,vegan_male,0
17,vegan_male_60-69,20597.4871,451.2855067,9114.784713,217.6584684,52,male,vegan,60-69,vegan_male,0
17,vegan_male_70-79,17921.87318,401.9189974,9571.113163,169.2050719,19,male,vegan,70-79,vegan_male,0
17,veggie_female_20-29,12627.26676,387.1309021,5814.384854,130.2519298,3752,female,veggie,20-29,veggie_female,0
17,veggie_female_30-39,13639.05248,396.5125042,6110.31566,134.8347094,3634,female,veggie,30-39,veggie_female,0
17,veggie_female_40-49,14004.42607,404.5652368,6231.972875,139.8731263,2696,female,veggie,40-49,veggie_female,0
17,veggie_female_50-59,14898.14551,424.8407253,6533.118929,151.407073,1203,female,veggie,50-59,veggie_female,0
17,veggie_female_60-69,16003.24246,450.8027127,6615.598681,156.9266264,536,female,veggie,60-69,veggie_female,0
17,veggie_female_70-79,17461.56052,476.104256,7230.330865,160.2941171,289,female,veggie,70-79,veggie_female,0
17,veggie_male_20-29,15766.15686,447.1914657,7590.369899,160.9395932,646,male,veggie,20-29,veggie_male,0
17,veggie_male_30-39,16279.68934,444.4789225,7362.467365,153.3665061,1221,male,veggie,30-39,veggie_male,0
17,veggie_male_40-49,16938.37197,446.5286927,7680.077063,154.9863844,961,male,veggie,40-49,veggie_male,0
17,veggie_male_50-59,16991.95031,446.3496175,6888.277006,137.1927483,426,male,veggie,50-59,veggie_male,0
17,veggie_male_60-69,18281.99623,474.3923106,7612.703381,156.5321361,229,male,veggie,60-69,veggie_male,0
17,veggie_male_70-79,20138.76169,515.4222937,9017.432305,213.3333664,158,male,veggie,70-79,veggie_male,0
18,vegan_female_20-29,21727.29147,509.0504543,9940.409589,278.6054108,487,female,vegan,20-29,vegan_female,0
18,vegan_female_30-39,21792.25319,515.6609505,8788.814162,238.0740369,376,female,vegan,30-39,vegan_female,0
18,vegan_female_40-49,23305.99694,551.2666561,10782.13198,284.7411077,219,female,vegan,40-49,vegan_female,0
18,vegan_female_50-59,22988.79158,521.1505731,11101.70876,297.0142648,106,female,vegan,50-59,vegan_female,0
18,vegan_female_60-69,24104.28899,543.1164843,10689.90346,295.5758508,81,female,vegan,60-69,vegan_female,0
18,vegan_female_70-79,28357.20902,698.9058804,17859.38696,522.7111298,25,female,vegan,70-79,vegan_female,0
18,vegan_male_20-29,27272.5861,642.1857402,11505.92226,331.8156857,198,male,vegan,20-29,vegan_male,0
18,vegan_male_30-39,25198.0309,580.6470678,11735.35995,302.5304073,251,male,vegan,30-39,vegan_male,0
18,vegan_male_40-49,23116.92971,542.5595421,9237.827862,237.3831807,165,male,vegan,40-49,vegan_male,0
18,vegan_male_50-59,23722.19487,521.2027717,9017.84401,210.6159026,62,male,vegan,50-59,vegan_male,0
18,vegan_male_60-69,27763.18018,631.381111,12803.94299,332.28256,52,male,vegan,60-69,vegan_male,0
18,vegan_male_70-79,25116.34885,580.4468836,10413.60806,204.0925349,19,male,vegan,70-79,vegan_male,0
18,veggie_female_20-29,27488.28373,872.2895804,16850.61329,709.9746441,3752,female,veggie,20-29,veggie_female,3
18,veggie_female_30-39,27878.12186,857.9671835,16567.3041,691.1001446,3634,female,veggie,30-39,veggie_female,3
18,veggie_female_40-49,29071.98103,908.3507259,17922.90205,768.8295382,2696,female,veggie,40-49,veggie_female,3
18,veggie_female_50-59,29821.51295,919.6594395,18216.43175,780.2118289,1203,female,veggie,50-59,veggie_female,3
18,veggie_female_60-69,29890.72286,909.1517708,18069.98734,758.0301788,536,female,veggie,60-69,veggie_female,3
18,veggie_female_70-79,27352.22187,748.25184,14680.71175,581.6835931,289,female,veggie,70-79,veggie_female,0
